date,publication_date,dosen_kumulativ,personen_erst_kumulativ,personen_voll_kumulativ,personen_min1_kumulativ,personen_zweit_kumulativ,personen_auffr_kumulativ,dosen_biontech_kumulativ,personen_erst_biontech_kumulativ,personen_voll_biontech_kumulativ,personen_min1_biontech_kumulativ,personen_zweit_biontech_kumulativ,personen_auffr_biontech_kumulativ,dosen_moderna_kumulativ,personen_erst_moderna_kumulativ,personen_voll_moderna_kumulativ,personen_min1_moderna_kumulativ,personen_zweit_moderna_kumulativ,personen_auffr_moderna_kumulativ,dosen_astrazeneca_kumulativ,personen_erst_astrazeneca_kumulativ,personen_voll_astrazeneca_kumulativ,personen_min1_astrazeneca_kumulativ,personen_zweit_astrazeneca_kumulativ,personen_auffr_astrazeneca_kumulativ,dosen_janssen_kumulativ,personen_erst_janssen_kumulativ,personen_voll_janssen_kumulativ,personen_min1_janssen_kumulativ,personen_zweit_janssen_kumulativ,personen_auffr_janssen_kumulativ,indikation_alter_dosen,indikation_alter_erst,indikation_alter_voll,indikation_alter_min1,indikation_alter_zweit,indikation_alter_auffr,indikation_beruf_dosen,indikation_beruf_erst,indikation_beruf_voll,indikation_beruf_min1,indikation_beruf_zweit,indikation_beruf_auffr,indikation_medizinisch_dosen,indikation_medizinisch_erst,indikation_medizinisch_voll,indikation_medizinisch_min1,indikation_medizinisch_zweit,indikation_medizinisch_auffr,indikation_pflegeheim_dosen,indikation_pflegeheim_erst,indikation_pflegeheim_voll,indikation_pflegeheim_min1,indikation_pflegeheim_zweit,indikation_pflegeheim_auffr,dosen_differenz_zum_vortag,personen_erst_differenz_zum_vortag,personen_voll_differenz_zum_vortag,personen_min1_differenz_zum_vortag,personen_zweit_differenz_zum_vortag,personen_auffr_differenz_zum_vortag,impf_quote_dosen,impf_quote_erst,impf_quote_voll,impf_quote_min1,impf_quote_zweit,impf_quote_auffr,impf_inzidenz_dosen,impf_inzidenz_erst,impf_inzidenz_voll,impf_inzidenz_min1,impf_inzidenz_zweit,impf_inzidenz_auffr,dosen_kumulativ_alter_unter12,personen_erst_kumulativ_alter_unter12,personen_voll_kumulativ_alter_unter12,personen_min1_kumulativ_alter_unter12,personen_zweit_kumulativ_alter_unter12,personen_auffr_kumulativ_alter_unter12,impf_quote_dosen_alter_unter12,impf_quote_erst_alter_unter12,impf_quote_voll_alter_unter12,impf_quote_min1_alter_unter12,impf_quote_zweit_alter_unter12,impf_quote_auffr_alter_unter12,impf_inzidenz_dosen_alter_unter12,impf_inzidenz_erst_alter_unter12,impf_inzidenz_voll_alter_unter12,impf_inzidenz_min1_alter_unter12,impf_inzidenz_zweit_alter_unter12,impf_inzidenz_auffr_alter_unter12,dosen_kumulativ_alter_12bis17,personen_erst_kumulativ_alter_12bis17,personen_voll_kumulativ_alter_12bis17,personen_min1_kumulativ_alter_12bis17,personen_zweit_kumulativ_alter_12bis17,personen_auffr_kumulativ_alter_12bis17,impf_quote_dosen_alter_12bis17,impf_quote_erst_alter_12bis17,impf_quote_voll_alter_12bis17,impf_quote_min1_alter_12bis17,impf_quote_zweit_alter_12bis17,impf_quote_auffr_alter_12bis17,impf_inzidenz_dosen_alter_12bis17,impf_inzidenz_erst_alter_12bis17,impf_inzidenz_voll_alter_12bis17,impf_inzidenz_min1_alter_12bis17,impf_inzidenz_zweit_alter_12bis17,impf_inzidenz_auffr_alter_12bis17,dosen_kumulativ_alter_unter18,personen_erst_kumulativ_alter_unter18,personen_voll_kumulativ_alter_unter18,personen_min1_kumulativ_alter_unter18,personen_zweit_kumulativ_alter_unter18,personen_auffr_kumulativ_alter_unter18,impf_quote_dosen_alter_unter18,impf_quote_erst_alter_unter18,impf_quote_voll_alter_unter18,impf_quote_min1_alter_unter18,impf_quote_zweit_alter_unter18,impf_quote_auffr_alter_unter18,impf_inzidenz_dosen_alter_unter18,impf_inzidenz_erst_alter_unter18,impf_inzidenz_voll_alter_unter18,impf_inzidenz_min1_alter_unter18,impf_inzidenz_zweit_alter_unter18,impf_inzidenz_auffr_alter_unter18,dosen_kumulativ_alter_18bis59,personen_erst_kumulativ_alter_18bis59,personen_voll_kumulativ_alter_18bis59,personen_min1_kumulativ_alter_18bis59,personen_zweit_kumulativ_alter_18bis59,personen_auffr_kumulativ_alter_18bis59,impf_quote_dosen_alter_18bis59,impf_quote_erst_alter_18bis59,impf_quote_voll_alter_18bis59,impf_quote_min1_alter_18bis59,impf_quote_zweit_alter_18bis59,impf_quote_auffr_alter_18bis59,impf_inzidenz_dosen_alter_18bis59,impf_inzidenz_erst_alter_18bis59,impf_inzidenz_voll_alter_18bis59,impf_inzidenz_min1_alter_18bis59,impf_inzidenz_zweit_alter_18bis59,impf_inzidenz_auffr_alter_18bis59,dosen_kumulativ_alter_60plus,personen_erst_kumulativ_alter_60plus,personen_voll_kumulativ_alter_60plus,personen_min1_kumulativ_alter_60plus,personen_zweit_kumulativ_alter_60plus,personen_auffr_kumulativ_alter_60plus,impf_quote_dosen_alter_60plus,impf_quote_erst_alter_60plus,impf_quote_voll_alter_60plus,impf_quote_min1_alter_60plus,impf_quote_zweit_alter_60plus,impf_quote_auffr_alter_60plus,impf_inzidenz_dosen_alter_60plus,impf_inzidenz_erst_alter_60plus,impf_inzidenz_voll_alter_60plus,impf_inzidenz_min1_alter_60plus,impf_inzidenz_zweit_alter_60plus,impf_inzidenz_auffr_alter_60plus
2021-01-07,2021-01-08 11:00,15593,15593,0,15593,0,,15593,15593,0,15593,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,985,985,0,985,0,,13343,13343,0,13343,0,,1,1,0,1,0,,2249,2249,0,2249,0,,2587,,,,,,0.38293494722825877,0.38293494722825877,0,0.38293494722825877,0,,3.8293494722825874,3.8293494722825874,0,3.8293494722825874,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-08,2021-01-09 11:00,17991,17991,0,17991,0,,17991,17991,0,17991,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1024,1024,0,1024,0,,15283,15283,0,15283,0,,1,1,0,1,0,,2707,2707,0,2707,0,,2398,,,,,,0.441825346987982,0.441825346987982,0,0.441825346987982,0,,4.4182534698798195,4.4182534698798195,0,4.4182534698798195,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-10,2021-01-11 11:00,19756,19756,0,19756,0,,19756,19756,0,19756,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1357,1357,0,1357,0,,16051,16051,0,16051,0,,1,1,0,1,0,,3704,3704,0,3704,0,,715,,,,,,0.48517044939661896,0.48517044939661896,0,0.48517044939661896,0,,4.8517044939661895,4.85170449396619,0,4.8517044939661895,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-11,2021-01-12 11:00,23701,23701,0,23701,0,,23701,23701,0,23701,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,1805,1805,0,1805,0,,19173,19173,0,19173,0,,1,1,0,1,0,,4527,4527,0,4527,0,,3945,,,,,,0.5820522788595498,0.5820522788595498,0,0.5820522788595498,0,,5.820522788595499,5.820522788595499,0,5.820522788595499,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-12,2021-01-13 11:00,29421,29421,0,29421,0,,29421,29421,0,29421,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2210,2210,0,2210,0,,23650,23650,0,23650,0,,1,1,0,1,0,,5770,5770,0,5770,0,,5720,,,,,,0.7225247920478804,0.7225247920478804,0,0.7225247920478804,0,,7.225247920478805,7.225247920478805,0,7.225247920478805,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-13,2021-01-14 11:00,34588,34588,0,34588,0,,34588,34588,0,34588,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,2528,2528,0,2528,0,,27920,27920,0,27920,0,,1,1,0,1,0,,6667,6667,0,6667,0,,5167,,,,,,0.8494166584192274,0.8494166584192274,0,0.8494166584192274,0,,8.494166584192275,8.494166584192273,0,8.494166584192275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-14,2021-01-15 11:00,39332,39332,0,39332,0,,39332,39332,0,39332,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,3005,3005,0,3005,0,,31443,31443,0,31443,0,,1,1,0,1,0,,7888,7888,0,7888,0,,4744,,,,,,0.9659204350915073,0.9659204350915073,0,0.9659204350915073,0,,9.659204350915072,9.659204350915072,0,9.659204350915072,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,2021-01-16 11:00,43451,43451,0,43451,0,,43451,43451,0,43451,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,3555,3555,0,3555,0,,34444,34444,0,34444,0,,1,1,0,1,0,,9006,9006,0,9006,0,,4119,,,,,,1.0670753794661112,1.0670753794661112,0,1.0670753794661112,0,,10.670753794661112,10.670753794661112,0,10.670753794661112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-17,2021-01-18 11:00,50157,50002,155,50002,155,,50157,50002,155,50002,155,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,4344,4303,41,4303,41,,38885,38835,50,38835,50,,1,1,0,1,0,,11271,11166,105,11166,105,,,3019,155,,,,1.2317622104872554,1.2279557000774317,0.0038065104098236454,1.2279557000774317,0.0038065104098236454,,12.317622104872555,12.279557000774318,0.038065104098236456,12.279557000774318,0.038065104098236456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-18,2021-01-19 14:00,54031,53663,368,53663,368,,54031,53663,368,53663,368,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,4598,4539,59,4539,59,,41668,41461,207,41461,207,,1,1,0,1,0,,12362,12201,161,12201,161,,,3661,,,,,1.3269004126011703,1.3178630201442987,0.009037392456871624,1.3178630201442987,0.009037392456871624,,13.269004126011703,13.178630201442987,0.09037392456871624,13.178630201442987,0.09037392456871624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-19,2021-01-20 10:00,59715,58576,1139,58576,1139,,59715,58576,1139,58576,1139,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,5342,5283,59,5283,59,,45683,44705,978,44705,978,,1,1,0,1,0,,14031,13870,161,13870,161,,,4913,771,,,,1.4664888330491548,1.43851712106987,0.027971711979284726,1.4385171210698702,0.027971711979284726,,14.664888330491548,14.3851712106987,0.27971711979284725,14.3851712106987,0.27971711979284725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-20,2021-01-21 10:00,64677,62126,2551,62126,2551,,64677,62126,2551,62126,2551,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,5762,5703,59,5703,59,,49483,47093,2390,47093,2390,,1,1,0,1,0,,15193,15032,161,15032,161,,,3550,1412,,,,1.588346282426864,1.5256984885206697,0.06264779390619432,1.5256984885206697,0.06264779390619432,,15.88346282426864,15.256984885206696,0.6264779390619433,15.256984885206696,0.6264779390619433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21,2021-01-22 10:00,68071,64728,3343,64728,3343,,68071,64728,3343,64728,3343,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,6115,5995,120,5995,120,,51837,48854,2983,48854,2983,,1,1,0,1,0,,16233,15873,360,15873,360,,,2602,792,,,,1.6716965813361637,1.5895987471423543,0.08209783419380934,1.5895987471423545,0.08209783419380934,,16.716965813361636,15.895987471423544,0.8209783419380934,15.895987471423544,0.8209783419380934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-22,2021-01-23 10:00,71152,67357,3795,67357,3795,,71053,67258,3795,67258,3795,,99,99,0,99,0,,0,0,0,0,0,,0,0,0,0,0,,6115,5995,120,5995,120,,51837,48854,2983,48854,2983,,1,1,0,1,0,,17469,16873,596,16873,596,,,2629,452,,,,1.7473601850307874,1.6541620753192987,0.09319810971148862,1.6541620753192987,0.09319810971148862,,17.473601850307872,16.541620753192987,0.9319810971148861,16.541620753192987,0.9319810971148861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,2021-01-25 10:00,75882,71283,4599,71283,4599,,75693,71094,4599,71094,4599,,189,189,0,189,0,,0,0,0,0,0,,0,0,0,0,0,,7523,7213,310,7213,310,,55945,52147,3798,52147,3798,,152,152,0,152,0,,19785,18984,801,18984,801,,,1650,527,,,,1.8635201478595993,1.7505773002803802,0.112942847579219,1.7505773002803802,0.112942847579219,,18.63520147859599,17.505773002803803,1.12942847579219,17.505773002803803,1.12942847579219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,2021-01-26 10:00,80086,73723,6363,73723,6363,,79897,73534,6363,73534,6363,,189,189,0,189,0,,0,0,0,0,0,,0,0,0,0,0,,8018,7525,493,7525,493,,58642,53731,4911,53731,4911,,152,152,0,152,0,,21292,19840,1452,19840,1452,,,2440,1764,,,,1.966762533426687,1.8104991415705072,0.1562633918561797,1.8104991415705072,0.1562633918561797,,19.66762533426687,18.104991415705072,1.5626339185617972,18.104991415705072,1.5626339185617972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-26,2021-01-27 10:00,86187,77181,9006,77181,9006,,85998,76992,9006,76992,9006,,189,189,0,189,0,,0,0,0,0,0,,0,0,0,0,0,,8593,7892,701,7892,701,,63026,56037,6989,56037,6989,,152,152,0,152,0,,23009,20992,2017,20992,2017,,,3458,2643,,,,2.116591694783681,1.895421160907089,0.22117053387659194,1.895421160907089,0.22117053387659194,,21.16591694783681,18.95421160907089,2.2117053387659196,18.95421160907089,2.2117053387659196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-27,2021-01-28 10:00,90025,79507,10518,79507,10518,,89659,79141,10518,79141,10518,,366,366,0,366,0,,0,0,0,0,0,,0,0,0,0,0,,9076,8318,758,8318,758,,64405,56074,8331,56074,8331,,152,152,0,152,0,,23009,20992,2017,20992,2017,,,2326,1512,,,,2.2108458041572496,1.95254337518612,0.2583024289711297,1.9525433751861199,0.2583024289711297,,22.108458041572497,19.5254337518612,2.583024289711297,19.5254337518612,2.583024289711297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
